,cell_name,target_site,pub_geno,pub_pmax,lp_state
23367,colony-21526,30,8,0.99,8
23368,colony-21528,30,8,0.992,8
23369,colony-21530,30,8,0.982,8
23370,colony-21532,30,8,1.0,8
23371,colony-21536,30,8,0.829,8
23372,colony-21538,30,8,1.0,8
23373,colony-21540,30,8,0.999,8
23374,colony-21541,30,8,0.99,8
23375,colony-21542,30,8,1.0,8
23376,colony-21553,30,8,1.0,8
23377,colony-21559,30,8,0.999,8
23378,colony-21561,30,8,0.999,8
23379,colony-21564,30,8,1.0,8
23380,colony-21565,30,8,0.985,8
23381,colony-21566,30,8,1.0,8
23382,colony-21571,30,8,0.942,8
23383,colony-21572,30,8,1.0,8
23384,colony-21573,30,8,0.995,8
23385,colony-21574,30,8,1.0,8
23386,colony-21576,30,8,0.983,8
23387,colony-21578,30,8,1.0,8
23388,colony-21585,30,8,0.998,8
23389,colony-21586,30,8,1.0,8
23390,colony-21588,30,8,1.0,8
23391,colony-21589,30,8,0.886,8
23392,colony-21591,30,8,0.999,8
23393,colony-21596,30,8,0.999,8
23394,colony-21597,30,8,0.986,8
23395,colony-21598,30,8,1.0,8
23396,colony-21600,30,8,1.0,8
23397,colony-21604,30,8,1.0,8
23398,colony-21609,30,8,0.986,8
23399,colony-21610,30,8,0.998,8
23400,colony-21612,30,8,0.91,8
23401,colony-21613,30,8,0.994,8
23402,colony-21614,30,8,1.0,8
23403,colony-21615,30,8,1.0,8
23404,colony-21616,30,8,1.0,8
23405,colony-21621,30,8,0.709,8
23406,colony-21623,30,8,1.0,8
23407,colony-21627,30,8,0.998,8
23408,colony-21630,30,8,0.99,8
23409,colony-21631,30,8,0.991,8
23410,colony-21632,30,8,0.973,8
23411,colony-21635,30,8,0.999,8
23412,colony-21636,30,8,0.998,8
23413,colony-21637,30,8,0.995,8
23414,colony-21638,30,8,0.88,8
23415,colony-21640,30,8,0.999,8
23416,colony-21643,30,8,0.997,8
23417,colony-21650,30,8,0.999,8
23418,colony-21652,30,8,1.0,8
23419,colony-21653,30,8,0.995,8
23420,colony-21654,30,8,0.927,8
23421,colony-21657,30,8,0.799,8
23422,colony-21659,30,8,0.996,8
23423,colony-21663,30,8,0.784,8
23424,colony-21665,30,8,0.997,8
23425,colony-21672,30,8,0.997,8
23426,colony-21678,30,8,0.998,8
23427,colony-21680,30,8,1.0,8
23428,colony-21690,30,8,0.999,8
23429,colony-21691,30,8,0.986,8
23430,colony-21697,30,8,1.0,8
23431,colony-21705,30,8,0.979,8
23432,colony-21711,30,8,0.991,8
23433,colony-21717,30,8,1.0,8
23434,colony-21725,30,8,1.0,8
23435,colony-21729,30,8,1.0,8
23436,colony-21734,30,8,1.0,8
23437,colony-21739,30,8,1.0,8
23438,colony-21740,30,8,0.993,8
23439,colony-21741,30,8,1.0,8
23440,colony-21743,30,8,0.98,8
23441,colony-21744,30,8,0.999,8
23442,colony-21746,30,8,1.0,8
23443,colony-21749,30,8,1.0,8
23444,colony-21750,30,8,1.0,8
23445,colony-21753,30,8,1.0,8
23446,colony-21756,30,8,1.0,8
23447,colony-21757,30,8,0.973,8
23448,colony-21769,30,8,0.999,8
23449,colony-21772,30,8,0.963,8
23450,colony-21773,30,8,0.986,8
23451,colony-21776,30,8,0.993,8
23452,colony-21777,30,8,0.979,8
23453,colony-21785,30,8,0.999,8
23454,colony-21788,30,8,1.0,8
23455,colony-21790,30,8,0.998,8
23456,colony-21792,30,8,1.0,8
23457,colony-21795,30,8,0.997,8
23458,colony-21797,30,7,0.249,8
23459,colony-21798,30,8,1.0,8
23460,colony-21799,30,8,0.996,8
23461,colony-21801,30,8,0.999,8
23462,colony-21802,30,8,0.999,8
23463,colony-21803,30,8,0.991,8
23464,colony-21804,30,8,0.969,8
23465,colony-21805,30,8,0.987,8
23466,colony-21806,30,8,1.0,8
23467,colony-21807,30,8,0.999,8
23468,colony-21810,30,8,0.992,8
23469,colony-21811,30,8,0.996,8
23470,colony-21812,30,8,1.0,8
23471,colony-21813,30,8,0.998,8
23472,colony-21814,30,8,1.0,8
23473,colony-21816,30,8,1.0,8
23474,colony-21818,30,8,0.996,8
23475,colony-21821,30,8,0.999,8
23476,colony-21826,30,8,0.83,8
23477,colony-21827,30,8,0.98,8
23478,colony-21829,30,8,0.795,0
23479,colony-21831,30,8,1.0,8
23480,colony-21832,30,8,0.968,8
23481,colony-21833,30,8,0.994,8
23482,colony-21835,30,8,0.999,8
23483,colony-21836,30,8,0.996,8
23484,colony-21837,30,8,0.973,8
23485,colony-21840,30,8,1.0,8
23486,colony-21848,30,8,0.995,8
23487,colony-21849,30,8,0.992,8
23488,colony-21850,30,8,0.999,8
23489,colony-21851,30,8,1.0,8
23490,colony-21853,30,8,0.865,8
23491,colony-21854,30,8,0.996,8
23492,colony-21857,30,8,0.997,8
23493,colony-21859,30,8,1.0,8
23494,colony-21861,30,8,0.999,8
23495,colony-21862,30,8,1.0,8
23496,colony-21866,30,8,0.999,8
23497,colony-21867,30,8,0.997,8
23498,colony-21871,30,8,0.992,8
23499,colony-21872,30,8,0.997,8
23500,colony-21878,30,8,1.0,8
23501,colony-21883,30,8,0.999,8
23502,colony-21884,30,8,0.992,8
23503,colony-21887,30,8,0.977,8
23504,colony-21888,30,8,0.997,8
23505,colony-21896,30,8,0.995,8
23506,colony-21901,30,8,0.989,8
23507,colony-21920,30,8,1.0,8
23508,colony-21924,30,8,0.999,8
23509,colony-21928,30,8,1.0,8
23510,colony-21930,30,8,1.0,8
23511,colony-21933,30,8,0.999,8
23512,colony-21934,30,8,0.999,8
23513,colony-21935,30,8,0.999,8
23514,colony-21936,30,8,1.0,8
23515,colony-21940,30,8,1.0,8
23516,colony-21942,30,8,1.0,8
23517,colony-21946,30,8,1.0,8
23518,colony-21948,30,8,1.0,8
23519,colony-21950,30,8,0.998,8
23520,colony-21952,30,8,0.999,8
23521,colony-21965,30,8,1.0,8
23522,colony-21970,30,8,1.0,8
23523,colony-21971,30,8,0.975,8
23524,colony-21978,30,8,1.0,8
23525,colony-21989,30,8,1.0,8
23526,colony-21992,30,8,1.0,8
23527,colony-21995,30,8,1.0,8
23528,colony-21998,30,8,1.0,8
23529,colony-21999,30,8,1.0,8
23530,colony-22000,30,8,1.0,8
23531,colony-22004,30,8,1.0,8
23532,colony-22005,30,8,1.0,8
23533,colony-22010,30,8,0.999,8
23534,colony-22012,30,8,1.0,8
23535,colony-22013,30,8,0.912,1
23536,colony-22015,30,8,1.0,8
23537,colony-22016,30,8,1.0,8
23538,colony-22017,30,8,0.996,8
23539,colony-22021,30,8,1.0,8
23540,colony-22024,30,8,1.0,8
23541,colony-22027,30,8,0.995,8
23542,colony-22031,30,8,1.0,8
23543,colony-22033,30,8,1.0,8
23544,colony-22034,30,8,1.0,8
23545,colony-22038,30,8,0.996,8
23546,colony-22039,30,8,0.995,8
23547,colony-22040,30,8,1.0,8
23548,colony-22043,30,8,1.0,8
23549,colony-22044,30,8,0.998,8
23550,colony-22045,30,8,1.0,8
23551,colony-22051,30,8,0.999,8
23552,colony-22052,30,8,1.0,8
23553,colony-22053,30,8,1.0,8
23554,colony-22054,30,8,1.0,8
23555,colony-22057,30,8,0.995,8
23556,colony-22060,30,8,1.0,8
23557,colony-22064,30,8,1.0,8
23558,colony-22065,30,8,1.0,8
23559,colony-22066,30,8,0.998,8
23560,colony-22067,30,8,0.999,8
23561,colony-22069,30,8,0.999,8
23562,colony-22070,30,8,1.0,8
23563,colony-22074,30,8,1.0,8
23564,colony-22075,30,8,0.906,8
23565,colony-22079,30,8,1.0,8
23566,colony-22082,30,8,0.949,8
23567,colony-22083,30,8,1.0,8
23568,colony-22085,30,8,0.997,8
23569,colony-22086,30,8,1.0,8
23570,colony-22089,30,8,1.0,8
23571,colony-22091,30,8,1.0,8
23572,colony-22092,30,8,0.989,8
23573,colony-22093,30,8,1.0,8
23574,colony-22099,30,8,1.0,8
23575,colony-22100,30,8,1.0,8
23576,colony-22104,30,8,1.0,8
23577,colony-22105,30,8,0.995,8
23578,colony-22107,30,8,1.0,8
23579,colony-22108,30,8,0.996,8
23580,colony-22109,30,8,0.996,8
23581,colony-22110,30,8,0.932,8
23582,colony-22111,30,8,0.977,8
23583,colony-22114,30,8,0.999,8
23584,colony-22115,30,8,1.0,8
23585,colony-22117,30,8,0.995,8
23586,colony-22119,30,8,0.999,8
23587,colony-22122,30,8,0.988,8
23588,colony-22130,30,8,1.0,8
23589,colony-22131,30,8,0.999,8
23590,colony-22137,30,8,1.0,8
23591,colony-22138,30,8,1.0,8
23592,colony-22139,30,8,0.97,8
23593,colony-22140,30,8,1.0,8
23594,colony-22142,30,8,1.0,8
23595,colony-22151,30,8,0.92,8
23596,colony-22152,30,8,1.0,8
23597,colony-22154,30,8,0.998,8
23598,colony-22157,30,8,1.0,8
23599,colony-22162,30,8,0.998,8
23600,colony-22177,30,8,1.0,8
23601,colony-22178,30,8,0.992,8
23602,colony-22182,30,8,0.968,8
23603,colony-22189,30,8,1.0,8
23604,colony-22190,30,8,1.0,8
23605,colony-22191,30,8,1.0,8
23606,colony-22192,30,8,1.0,8
23607,colony-22197,30,8,1.0,8
23608,colony-22198,30,8,0.998,8
23609,colony-22199,30,8,1.0,8
23610,colony-22200,30,8,1.0,8
23611,colony-22202,30,8,1.0,8
23612,colony-22205,30,8,0.999,8
23613,colony-22206,30,8,1.0,8
23614,colony-22208,30,8,0.989,8
23615,colony-22209,30,8,0.995,8
23616,colony-22211,30,8,1.0,8
23617,colony-22213,30,8,0.997,8
23618,colony-22214,30,8,0.969,8
23619,colony-22217,30,8,1.0,8
23620,colony-22218,30,8,0.996,8
23621,colony-22219,30,8,1.0,8
23622,colony-22221,30,8,1.0,8
23623,colony-22222,30,8,0.874,8
23624,colony-22223,30,8,0.997,8
23625,colony-22225,30,8,0.998,8
23626,colony-22227,30,8,0.997,8
23627,colony-22228,30,8,1.0,8
23628,colony-22230,30,8,0.999,8
23629,colony-22235,30,8,0.999,8
23630,colony-22236,30,8,1.0,8
23631,colony-22237,30,8,0.739,8
23632,colony-22238,30,8,0.997,8
23633,colony-22241,30,8,0.996,8
23634,colony-22245,30,8,0.968,8
23635,colony-22246,30,8,0.957,8
23636,colony-22247,30,8,1.0,8
23637,colony-22248,30,0,0.939,8
23638,colony-22256,30,8,1.0,8
23639,colony-22257,30,8,1.0,8
23640,colony-22259,30,8,0.999,8
23641,colony-22269,30,8,1.0,8
23642,colony-22273,30,8,0.999,8
23643,colony-22279,30,8,0.992,8
23644,colony-22285,30,8,1.0,8
23645,colony-22286,30,8,1.0,8
23646,colony-22287,30,8,1.0,8
23647,colony-22288,30,8,1.0,8
23648,colony-22290,30,8,1.0,8
23649,colony-22291,30,8,0.999,8
23650,colony-22292,30,8,1.0,8
23651,colony-22293,30,8,0.999,8
23652,colony-22294,30,8,0.997,8
23653,colony-22299,30,8,1.0,8
23654,colony-22300,30,8,0.978,8
23655,colony-22304,30,8,1.0,8
23656,colony-22306,30,8,0.992,8
23657,colony-22309,30,8,0.991,8
23658,colony-22312,30,8,0.951,8
23659,colony-22313,30,8,1.0,8
23660,colony-22314,30,8,0.998,8
23661,colony-22319,30,8,1.0,8
23662,colony-22321,30,8,0.999,8
23663,colony-22322,30,8,1.0,8
23664,colony-22323,30,8,0.999,8
23665,colony-22324,30,8,0.997,8
23666,colony-22328,30,8,0.999,8
23667,colony-22329,30,8,1.0,8
23668,colony-22332,30,8,0.999,8
23669,colony-22333,30,8,0.998,8
23670,colony-22334,30,8,0.998,8
23671,colony-22336,30,8,0.961,8
23672,colony-22338,30,8,1.0,8
23673,colony-22339,30,8,1.0,8
23674,colony-22342,30,8,0.936,8
23675,colony-22346,30,8,0.997,8
23676,colony-22347,30,8,0.997,8
23677,colony-22351,30,8,0.986,8
23678,colony-22352,30,8,0.999,8
23679,colony-22359,30,8,1.0,8
23680,colony-22361,30,8,0.995,8
23681,colony-22364,30,8,0.99,8
23682,colony-22367,30,8,1.0,8
23683,colony-22371,30,8,0.999,8
23684,colony-22375,30,8,1.0,8
23685,colony-22377,30,8,1.0,8
23686,colony-22380,30,8,1.0,8
23687,colony-22381,30,8,1.0,8
23688,colony-22384,30,8,1.0,8
23689,colony-22387,30,8,0.997,8
23690,colony-22389,30,8,1.0,8
23691,colony-22432,30,8,1.0,8
23692,colony-22434,30,8,0.997,8
23693,colony-22438,30,8,0.987,8
23694,colony-22442,30,8,0.967,8
23695,colony-22453,30,8,1.0,8
23696,colony-22461,30,8,0.995,8
23697,colony-22463,30,8,0.993,8
23698,colony-22467,30,8,1.0,8
23699,colony-22474,30,8,0.999,8
23700,colony-22480,30,8,0.999,8
23701,colony-22484,30,8,0.956,8
23702,colony-22494,30,8,1.0,8
23703,colony-22504,30,8,0.989,8
23704,colony-21229,33,0,0.999,0
23705,colony-21230,33,0,0.999,0
23706,colony-21240,33,0,0.999,0
23707,colony-21241,33,0,1.0,0
23708,colony-21243,33,4,0.993,4
23709,colony-21244,33,8,0.999,8
23710,colony-21247,33,4,0.956,4
23711,colony-21248,33,0,0.996,0
23712,colony-21249,33,0,0.999,0
23713,colony-21253,33,0,0.999,0
23714,colony-21256,33,4,0.999,4
23715,colony-21258,33,0,1.0,0
23716,colony-21260,33,0,1.0,0
23717,colony-21261,33,0,1.0,0
23718,colony-21262,33,0,1.0,0
23719,colony-21263,33,4,0.956,4
23720,colony-21265,33,3,0.999,3
23721,colony-21267,33,0,1.0,0
23722,colony-21268,33,4,0.528,4
23723,colony-21269,33,0,1.0,0
23724,colony-21270,33,0,1.0,0
23725,colony-21272,33,0,1.0,0
23726,colony-21274,33,3,1.0,3
23727,colony-21275,33,0,1.0,0
23728,colony-21276,33,0,0.999,0
23729,colony-21277,33,0,1.0,0
23730,colony-21280,33,0,1.0,0
23731,colony-21283,33,0,1.0,0
23732,colony-21284,33,0,1.0,0
23733,colony-21285,33,0,1.0,0
23734,colony-21289,33,0,0.999,0
23735,colony-21290,33,0,1.0,0
23736,colony-21291,33,8,0.998,8
23737,colony-21294,33,0,0.998,0
23738,colony-21295,33,0,0.898,0
23739,colony-21299,33,0,0.999,0
23740,colony-21301,33,0,1.0,0
23741,colony-21302,33,5,0.998,5
23742,colony-21303,33,0,0.85,0
23743,colony-21304,33,0,0.99,0
23744,colony-21309,33,5,0.81,5
23745,colony-21311,33,0,0.999,0
23746,colony-21312,33,0,1.0,0
23747,colony-21322,33,0,0.977,8
23748,colony-21325,33,0,0.925,8
23749,colony-21328,33,0,0.963,0
23750,colony-21329,33,0,1.0,0
23751,colony-21333,33,0,0.999,0
23752,colony-21338,33,0,1.0,0
23753,colony-21340,33,0,1.0,0
23754,colony-21341,33,0,1.0,0
23755,colony-21348,33,0,1.0,0
23756,colony-21349,33,0,0.999,0
23757,colony-21350,33,0,0.999,0
23758,colony-21352,33,0,0.995,0
23759,colony-21357,33,0,1.0,0
23760,colony-21358,33,0,0.988,0
23761,colony-21360,33,0,1.0,0
23762,colony-21361,33,0,0.999,0
23763,colony-21363,33,0,1.0,0
23764,colony-21364,33,0,0.998,0
23765,colony-21366,33,0,1.0,0
23766,colony-21367,33,0,0.999,0
23767,colony-21370,33,0,0.996,0
23768,colony-21372,33,0,0.998,8
23769,colony-21373,33,0,1.0,0
23770,colony-21375,33,0,1.0,0
23771,colony-21376,33,0,0.983,0
23772,colony-21377,33,0,0.992,0
23773,colony-21380,33,0,1.0,0
23774,colony-21382,33,0,0.998,0
23775,colony-21384,33,0,0.999,0
23776,colony-21387,33,1,0.964,1
23777,colony-21388,33,0,1.0,0
23778,colony-21392,33,0,1.0,0
23779,colony-21395,33,0,0.999,0
23780,colony-21397,33,0,0.999,0
23781,colony-21399,33,8,0.329,0
23782,colony-21400,33,0,0.999,0
23783,colony-21403,33,0,0.996,0
23784,colony-21404,33,6,0.565,6
23785,colony-21410,33,0,0.999,0
23786,colony-21414,33,0,0.846,0
23787,colony-21418,33,7,0.996,7
23788,colony-21419,33,0,0.999,0
23789,colony-21420,33,0,1.0,0
23790,colony-21421,33,0,1.0,0
23791,colony-21422,33,0,0.999,0
23792,colony-21424,33,0,0.828,0
23793,colony-21425,33,0,0.974,0
23794,colony-21430,33,0,0.997,0
23795,colony-21432,33,7,0.971,7
23796,colony-21433,33,0,1.0,0
23797,colony-21437,33,0,0.999,0
23798,colony-21438,33,8,0.999,8
23799,colony-21440,33,4,0.999,4
23800,colony-21441,33,7,0.994,7
23801,colony-21447,33,0,1.0,0
23802,colony-21451,33,0,1.0,0
23803,colony-21452,33,4,0.997,4
23804,colony-21453,33,0,0.999,0
23805,colony-21455,33,0,0.992,0
23806,colony-21461,33,4,0.895,4
23807,colony-21464,33,0,1.0,0
23808,colony-21469,33,0,0.997,8
23809,colony-21471,33,5,0.997,5
23810,colony-21476,33,0,0.988,0
23811,colony-21478,33,0,0.995,0
23812,colony-21480,33,0,0.998,0
23813,colony-21483,33,0,0.987,0
23814,colony-21484,33,0,0.991,0
23815,colony-21489,33,0,1.0,0
23816,colony-21492,33,0,0.999,0
23817,colony-21495,33,3,0.668,2
23818,colony-21500,33,0,0.994,0
23819,colony-21503,33,0,1.0,0
23820,colony-21505,33,0,1.0,0
23821,colony-21507,33,0,0.998,0
23822,colony-21509,33,0,0.984,8
23823,colony-21510,33,0,0.992,0
23824,colony-21511,33,0,0.973,0
23825,colony-21514,33,0,1.0,0
23826,colony-21516,33,0,0.993,1
23827,colony-21518,33,0,0.998,0
23828,colony-21519,33,3,0.999,3
23829,colony-21520,33,0,0.836,0
23830,colony-21522,33,0,0.998,0
23831,colony-21525,33,0,0.999,0
23832,colony-21526,33,0,1.0,0
23833,colony-21527,33,0,0.995,0
23834,colony-21530,33,0,0.999,0
23835,colony-21531,33,0,0.994,0
23836,colony-21532,33,0,0.999,0
23837,colony-21536,33,6,0.999,6
23838,colony-21537,33,0,1.0,0
23839,colony-21540,33,0,1.0,0
23840,colony-21541,33,0,1.0,0
23841,colony-21542,33,0,1.0,0
23842,colony-21545,33,0,0.998,0
23843,colony-21547,33,0,1.0,0
23844,colony-21551,33,0,0.996,0
23845,colony-21560,33,3,0.998,3
23846,colony-21561,33,0,0.732,0
23847,colony-21563,33,0,1.0,0
23848,colony-21564,33,0,1.0,0
23849,colony-21566,33,1,0.998,1
23850,colony-21567,33,0,0.998,0
23851,colony-21569,33,0,0.997,0
23852,colony-21572,33,0,1.0,0
23853,colony-21573,33,0,1.0,0
23854,colony-21574,33,0,1.0,0
23855,colony-21575,33,0,0.944,0
23856,colony-21576,33,0,1.0,0
23857,colony-21578,33,3,1.0,3
23858,colony-21581,33,0,0.988,0
23859,colony-21582,33,0,0.978,0
23860,colony-21583,33,8,0.987,8
23861,colony-21585,33,3,0.958,3
23862,colony-21586,33,0,1.0,0
23863,colony-21588,33,0,0.985,0
23864,colony-21591,33,0,1.0,0
23865,colony-21593,33,0,0.999,0
23866,colony-21596,33,0,1.0,0
23867,colony-21599,33,0,0.998,0
23868,colony-21600,33,0,0.996,0
23869,colony-21608,33,0,0.483,0
23870,colony-21610,33,0,1.0,0
23871,colony-21612,33,0,0.996,0
23872,colony-21614,33,0,0.99,0
23873,colony-21615,33,0,0.998,0
23874,colony-21616,33,0,0.999,0
23875,colony-21618,33,0,0.983,8
23876,colony-21619,33,0,0.999,0
23877,colony-21620,33,0,0.999,0
23878,colony-21622,33,0,1.0,0
23879,colony-21625,33,0,0.654,0
23880,colony-21626,33,0,0.998,0
23881,colony-21627,33,0,1.0,0
23882,colony-21630,33,0,0.997,0
23883,colony-21631,33,0,0.925,0
23884,colony-21632,33,0,0.999,0
23885,colony-21633,33,0,0.996,0
23886,colony-21635,33,0,1.0,1
23887,colony-21636,33,6,0.998,6
23888,colony-21637,33,0,0.985,0
23889,colony-21639,33,0,1.0,0
23890,colony-21640,33,0,1.0,0
23891,colony-21641,33,0,0.981,0
23892,colony-21643,33,0,0.999,0
23893,colony-21644,33,0,1.0,0
23894,colony-21646,33,0,0.991,0
23895,colony-21649,33,0,0.999,0
23896,colony-21650,33,0,0.998,0
23897,colony-21653,33,0,0.99,0
23898,colony-21659,33,0,0.999,0
23899,colony-21663,33,0,0.999,0
23900,colony-21665,33,0,0.999,0
23901,colony-21666,33,0,1.0,0
23902,colony-21672,33,0,0.981,0
23903,colony-21678,33,0,0.985,0
23904,colony-21680,33,0,0.786,0
23905,colony-21683,33,0,0.995,0
23906,colony-21684,33,8,0.949,8
23907,colony-21687,33,0,0.62,0
23908,colony-21691,33,0,1.0,0
23909,colony-21700,33,0,0.999,0
23910,colony-21705,33,0,0.985,0
23911,colony-21718,33,0,0.996,0
23912,colony-21725,33,0,1.0,0
23913,colony-21734,33,0,0.998,0
23914,colony-21739,33,0,1.0,0
23915,colony-21740,33,0,1.0,0
23916,colony-21741,33,0,0.994,0
23917,colony-21746,33,0,0.968,0
23918,colony-21750,33,8,1.0,8
23919,colony-21753,33,0,0.998,0
23920,colony-21754,33,0,0.992,0
23921,colony-21757,33,0,0.996,0
23922,colony-21763,33,0,0.995,0
23923,colony-21764,33,0,1.0,0
23924,colony-21772,33,0,1.0,0
23925,colony-21773,33,0,1.0,0
23926,colony-21774,33,0,0.996,8
23927,colony-21776,33,0,1.0,0
23928,colony-21777,33,8,0.999,8
23929,colony-21781,33,0,1.0,0
23930,colony-21785,33,0,0.96,0
23931,colony-21788,33,0,0.999,0
23932,colony-21790,33,0,0.995,0
23933,colony-21792,33,0,1.0,0
23934,colony-21796,33,0,1.0,0
23935,colony-21797,33,0,0.998,0
23936,colony-21798,33,0,1.0,0
23937,colony-21800,33,0,0.977,0
23938,colony-21802,33,0,0.998,0
23939,colony-21803,33,0,0.999,0
23940,colony-21804,33,0,1.0,0
23941,colony-21805,33,0,0.999,0
23942,colony-21806,33,0,1.0,0
23943,colony-21807,33,0,0.998,0
23944,colony-21810,33,0,0.985,0
23945,colony-21811,33,0,0.998,0
23946,colony-21813,33,0,1.0,0
23947,colony-21814,33,8,0.683,8
23948,colony-21815,33,0,0.992,0
23949,colony-21816,33,0,0.795,0
23950,colony-21818,33,0,0.998,0
23951,colony-21821,33,0,0.999,0
23952,colony-21826,33,0,1.0,0
23953,colony-21827,33,0,0.998,8
23954,colony-21831,33,6,0.999,6
23955,colony-21832,33,0,0.998,0
23956,colony-21833,33,0,1.0,0
23957,colony-21835,33,0,1.0,0
23958,colony-21838,33,7,0.992,7
23959,colony-21839,33,1,1.0,1
23960,colony-21841,33,7,0.971,7
23961,colony-21842,33,0,1.0,0
23962,colony-21846,33,0,0.998,0
23963,colony-21848,33,0,0.999,1
23964,colony-21850,33,0,1.0,0
23965,colony-21852,33,0,1.0,0
23966,colony-21853,33,0,1.0,0
23967,colony-21857,33,0,0.991,0
23968,colony-21862,33,3,1.0,3
23969,colony-21863,33,0,0.9,0
23970,colony-21866,33,0,0.999,0
23971,colony-21867,33,2,0.7,0
23972,colony-21868,33,0,0.998,0
23973,colony-21871,33,0,1.0,0
23974,colony-21872,33,0,0.987,0
23975,colony-21873,33,0,0.998,0
23976,colony-21877,33,0,0.999,0
23977,colony-21878,33,0,0.65,0
23978,colony-21883,33,0,0.999,0
23979,colony-21884,33,0,0.999,0
23980,colony-21886,33,0,1.0,0
23981,colony-21888,33,0,1.0,0
23982,colony-21891,33,7,0.999,7
23983,colony-21892,33,0,0.704,1
23984,colony-21899,33,0,0.993,0
23985,colony-21901,33,0,0.999,0
23986,colony-21917,33,0,0.999,0
23987,colony-21919,33,0,0.842,0
23988,colony-21928,33,0,0.999,0
23989,colony-21933,33,0,0.998,0
23990,colony-21935,33,8,0.998,8
23991,colony-21936,33,3,0.999,3
23992,colony-21940,33,0,0.999,0
23993,colony-21942,33,7,1.0,7
23994,colony-21946,33,8,0.997,8
23995,colony-21949,33,0,0.994,0
23996,colony-21954,33,8,0.999,8
23997,colony-21965,33,0,0.998,0
23998,colony-21971,33,0,0.999,0
23999,colony-21974,33,0,0.983,0
24000,colony-21978,33,3,0.999,3
24001,colony-21989,33,3,0.998,3
24002,colony-21998,33,0,0.997,0
24003,colony-21999,33,0,0.989,0
24004,colony-22004,33,1,0.998,1
24005,colony-22005,33,0,0.999,0
24006,colony-22014,33,0,0.996,8
24007,colony-22015,33,0,0.911,8
24008,colony-22016,33,0,1.0,0
24009,colony-22017,33,0,1.0,0
24010,colony-22021,33,0,1.0,0
24011,colony-22024,33,0,1.0,0
24012,colony-22027,33,3,0.999,3
24013,colony-22031,33,0,0.995,0
24014,colony-22033,33,0,0.999,0
24015,colony-22035,33,4,0.989,4
24016,colony-22036,33,0,1.0,0
24017,colony-22038,33,3,0.894,3
24018,colony-22039,33,0,0.671,8
24019,colony-22042,33,0,1.0,0
24020,colony-22043,33,0,0.938,0
24021,colony-22044,33,4,0.999,4
24022,colony-22045,33,7,1.0,7
24023,colony-22047,33,4,0.999,4
24024,colony-22048,33,4,0.852,4
24025,colony-22051,33,0,1.0,0
24026,colony-22052,33,4,0.728,4
24027,colony-22053,33,4,0.999,4
24028,colony-22057,33,0,1.0,0
24029,colony-22061,33,4,0.995,4
24030,colony-22062,33,0,0.997,0
24031,colony-22065,33,0,0.998,0
24032,colony-22066,33,8,0.983,3
24033,colony-22067,33,4,0.965,4
24034,colony-22069,33,4,0.998,4
24035,colony-22070,33,0,0.984,0
24036,colony-22073,33,8,0.756,4
24037,colony-22074,33,0,0.994,0
24038,colony-22075,33,0,0.997,0
24039,colony-22077,33,4,0.956,4
24040,colony-22078,33,0,0.989,0
24041,colony-22079,33,0,1.0,0
24042,colony-22081,33,0,1.0,0
24043,colony-22083,33,0,1.0,0
24044,colony-22085,33,0,0.963,0
24045,colony-22088,33,4,1.0,4
24046,colony-22092,33,3,0.644,1
24047,colony-22096,33,0,0.889,0
24048,colony-22098,33,0,0.996,0
24049,colony-22100,33,0,0.999,0
24050,colony-22101,33,0,0.998,0
24051,colony-22104,33,0,0.999,0
24052,colony-22105,33,0,0.999,0
24053,colony-22107,33,0,1.0,0
24054,colony-22108,33,0,0.999,0
24055,colony-22109,33,0,0.998,0
24056,colony-22110,33,0,0.996,0
24057,colony-22111,33,0,0.999,0
24058,colony-22112,33,0,0.999,0
24059,colony-22113,33,0,0.993,0
24060,colony-22114,33,0,0.974,0
24061,colony-22115,33,0,1.0,0
24062,colony-22116,33,0,0.998,8
24063,colony-22117,33,5,0.998,5
24064,colony-22119,33,3,0.927,3
24065,colony-22122,33,3,0.959,3
24066,colony-22130,33,0,1.0,0
24067,colony-22131,33,7,0.997,7
24068,colony-22138,33,0,1.0,0
24069,colony-22140,33,0,0.902,0
24070,colony-22141,33,5,1.0,5
24071,colony-22151,33,0,0.989,0
24072,colony-22154,33,4,0.999,4
24073,colony-22155,33,8,0.558,4
24074,colony-22156,33,0,0.984,0
24075,colony-22162,33,0,0.997,0
24076,colony-22163,33,0,0.992,0
24077,colony-22177,33,0,1.0,0
